l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy,local_mem,remote_mem
79327602,321565560,57026319,2173254391,3227678065,2172521494,19535,0,419978119,2097152,6119161856,6422528
78098500,348651918,58329945,2758888718,3301102571,2133787213,27657,0,420160712,2097152,6619463680,0
71285486,308993889,55450050,2216042785,3265561411,2210902146,20531,0,419851270,2097152,5998379008,8585216
79201110,389082752,54320895,2487060723,3285065191,2166316767,26960,0,420123005,2097152,6325731328,1245184
64031464,192125967,52072892,1852993443,3291801454,2337328826,21715,0,420203077,2097152,5438373888,33619968
87234860,416570585,59201837,2932927810,3269813978,2045404756,26603,0,420244510,2097152,6815744000,0
70751238,309464288,56118381,2217764795,3275989427,2219385987,22568,0,420027524,2097152,5933432832,30801920
81931045,449692002,58013409,2302236752,3268447178,2182068236,17979,0,419851316,2097152,6448480256,0
54588109,117170426,48563670,2077220136,3155527464,2155105422,28171,0,420090066,2097152,5161680896,9568256
88809372,432816879,59069077,2508350555,3324657524,2166994159,32979,0,419935553,2097152,6744244224,22085632
73461249,317249185,57888150,2459212565,3324908335,2204906214,23643,0,419892781,2097152,6238175232,0
77154235,355243100,57337045,2316095960,3230726407,2137094653,20147,0,420083144,2097152,6218514432,41025536
68747916,241160267,55120524,2369573712,3343545549,2206768743,25434,0,419910786,2097152,5862064128,0
80939977,364056384,55173737,2056625379,3199535911,2205978765,19827,0,420072987,2097152,5974851584,64159744
76084918,336649059,58904864,2671627309,3308900539,2141330701,26477,0,420153616,2097152,6484328448,4128768
72023831,319716653,56759108,2278812930,3288896032,2221105478,20467,0,420041027,2097152,6174277632,2293760
77443330,360593560,56162224,2548410639,3311562145,2164090679,28354,0,419935319,2097152,6380912640,0
78569854,298707888,55306377,2061447052,3196338759,2158814397,19396,0,419626644,2031616,5604179968,0
78730497,350715337,58108336,2791092801,3293856589,2105313376,28943,0,420194198,2097152,6709051392,17104896
71459258,310136478,55403557,2228157871,3263140569,2207979873,21492,0,420083038,2097152,5986320384,14417920
80008749,406632942,57384467,2526310589,3294888737,2150035989,26022,0,420003711,2097152,6464471040,0
64706253,179369237,53259851,2016418329,3274534874,2239112358,23847,0,419964065,2097152,5723324416,18677760
88093608,426431985,60891648,2947900819,3285157690,2070298515,22679,0,419998558,2097152,6914506752,0
70093494,304367165,54949743,2229972413,3288220073,2215594370,21674,0,420043582,2097152,5885394944,10551296
84104564,468134537,58014562,2308895595,3248956032,2173101997,17588,0,419950571,2097152,6433538048,0
58138364,127271347,50954003,2214854663,3303335436,2231561493,29027,0,420014156,2097152,5346164736,18087936
89294654,431433578,58787685,2583308633,3315030724,2182785399,25968,0,419842163,2097152,6631260160,12451840
72484728,311320945,56196057,2373225405,3279655262,2181808260,23861,0,420278790,2097152,6168641536,0
73455862,348320801,54791878,2214255364,3189139299,2128084839,19106,0,420047622,2097152,5911674880,13041664
65413734,225639900,53973160,2331200025,3342802929,2249494140,25751,0,420059344,2097152,5741019136,11272192
80691539,383369731,53046056,1990835361,3176119084,2169873643,18525,0,420055445,2097152,5845221376,0
76597393,338121067,58558228,2727401049,3294320010,2133559863,26931,0,420035659,2097152,6516572160,4521984
72105228,314466037,56263370,2246320658,3273984770,2213052247,21854,0,419918429,2097152,6013452288,983040
77770337,385326583,54611877,2551709182,3265193277,2133575448,27530,0,419913231,2097152,6250561536,32374784
59585800,155039694,50035516,1622878586,3168709926,2299174319,19085,0,420106238,2097152,4992794624,0
89199542,448579083,59652801,2920773409,3297778432,2084446380,25498,0,420042539,2097152,6851264512,0
70764513,308455416,55079774,2246794645,3275288735,2200320254,20928,0,419975242,2097152,6021251072,11534336
86316474,468937674,58671110,2351971015,3282629047,2206406375,18392,0,420019302,2097152,6574309376,0
54970033,119119861,48748527,2173293656,3184622951,2134196932,28873,0,420110365,2097152,5142937600,1507328
88720558,424978620,58639216,2584972266,3332243817,2184369852,29078,0,419990725,2097152,6744113152,31719424
73220018,310207909,57915925,2471821649,3283443916,2159817025,24271,0,419857977,2097152,6163333120,0
75442352,355107876,56390964,2267220911,3239569541,2174286318,19189,0,420081898,2097152,6116802560,27394048
68390602,243706122,54493334,2375087056,3343950160,2242271399,26342,0,420156811,2097152,5849481216,36110336
82382484,379025626,55738114,2264113311,3252556772,2175287411,22919,0,420012673,2097152,6379732992,0
75656060,333119879,58159764,2617633931,3298767752,2159337440,27095,0,420109062,2097152,6445006848,0
71393021,318572882,56031091,2223659915,3291712367,2231633573,21798,0,419842352,2097152,6006964224,4915200
74416115,340216372,53132432,2485042900,3257654325,2120420142,26852,0,419980465,2097152,6281297920,0
73927104,281270521,53648647,1797456753,3232216230,2264585941,18975,0,419844595,2097152,5619974144,52297728
78641923,361786324,58664670,2863498050,3291909794,2095563691,31420,0,420110616,2097152,6650265600,0
69164244,305083121,54096755,2173378638,3192851726,2171954836,21456,0,419985631,2097152,5787811840,983040
82123744,445887773,57610760,2467984979,3301534013,2185315518,24642,0,420073962,2097152,6423838720,6356992
58958007,147064480,50227176,2017395667,3230504006,2214172665,24895,0,419995562,2097152,5412225024,4390912
89005408,436779111,59078127,2804332749,3281690605,2096180503,23743,0,420069963,2097152,6812925952,0
69271917,288571524,55292035,2270796576,3194214955,2117575102,21631,0,420029969,2097152,5965348864,6356992
80829950,409308212,58013526,2265026002,3304650114,2246211325,19539,0,420002546,2097152,6448676864,14286848
63468710,189609811,52697028,2393135624,3308076845,2200952844,28287,0,420234859,2097152,5858656256,5373952
87955292,418587175,58613237,2396522015,3337848380,2228078108,24972,0,420101605,2031616,6641221632,4980736
73294662,319770034,56630026,2468087952,3298642769,2174211014,23010,0,420007042,2097152,6215565312,0
72534982,325034486,56224143,2283116523,3261501880,2177591977,20565,0,419873073,2031616,6056378368,0
71817453,300154793,52435805,2353457538,3283996991,2195096067,26230,0,420016580,2097152,5825429504,56098816
76050326,315297554,53541670,1846056550,3203528951,2247339168,22508,0,420055432,2097152,5826281472,0
78044691,355071777,59074191,2782218413,3318784471,2154413775,28687,0,420182658,2097152,6536167424,2162688
72261692,321535172,56256070,2251108011,3319748980,2240329382,20680,0,419970187,2097152,6079381504,11337728
79069893,392356133,56111589,2550878287,3263198654,2123206760,27182,0,419914660,2097152,6453002240,0
59754606,149919912,51715657,1734728606,3188712145,2291608456,19799,0,420096169,2097152,5186387968,28311552
88532565,443315466,58897085,2883893771,3264008954,2061118491,23972,0,420058072,2097152,6870532096,21037056
70632409,298697515,55328665,2209191439,3282314549,2224299744,22627,0,419982619,2097152,5973999616,0
80165339,419976208,57307965,2265383749,3239637657,2182344123,17910,0,419934482,2097152,6373179392,24444928
59895454,166234217,51005408,2379610809,3264967624,2174578701,29561,0,420037840,2097152,5490081792,0
89853290,432643634,59381724,2540948996,3334224087,2195579138,34227,0,420019168,2097152,6783696896,11468800
73477135,310613021,56615088,2385704976,3281932927,2184983428,23802,0,420125093,2097152,6200885248,0
70343411,320126787,54712480,2188956352,3165196123,2140975778,19992,0,420059432,2097152,5892669440,1441792
73168978,300823320,54156913,2413583823,3343445103,2222886365,27296,0,420041176,2097152,6025117696,0
80358886,349878675,54759508,2129947636,3240767679,2196868081,20312,0,420032716,2097152,5978128384,34275328
76619658,332478198,58723844,2708544578,3281840003,2105051882,25891,0,419916774,2097152,6522142720,0
71637987,314375228,54810947,2186568403,3255764060,2221456552,21080,0,420078271,2097152,5961875456,9764864
80116914,384956888,55031091,2551900827,3292959371,2153200646,27395,0,419930167,2097152,6284509184,0
67010716,212176676,51989945,1688175474,3225436171,2282242031,19918,0,420110992,2097152,5459673088,21430272
84638840,411166374,58463811,2869358150,3278219563,2072812364,31835,0,419960567,2097152,6749356032,0
71856242,309784393,56845247,2275409294,3283876041,2206192533,21472,0,420142937,2097152,6033244160,3473408
82985363,434908146,57133718,2378347704,3298618042,2197555584,21472,0,419982652,2097152,6538330112,3932160
56242660,125921981,49700915,2026710287,3224915258,2240187022,25554,0,420016156,2097152,5027856384,14024704
87295382,429928919,58893654,2643326605,3322094274,2171298853,33100,0,420045047,2097152,6672285696,0
71227175,302905200,56247456,2299893523,3283271858,2207919131,23814,0,420042769,2097152,6006833152,0
72418033,331760737,54180672,2189650963,3169872782,2138055556,19714,0,419950201,2097152,5942149120,7143424
72070895,277387876,53564568,2339893719,3342749065,2291118265,24731,0,420056740,2097152,5712838656,0
79877691,347907857,55544404,2144426894,3279555628,2231417044,29500,0,420094185,2097152,6109921280,46530560
74981447,330411732,56571564,2615626639,3274309163,2143691536,30473,0,420149562,2097152,6369640448,0
72012904,315364746,56563816,2259456669,3280974721,2212847739,20668,0,419899057,2097152,6120800256,12910592
77182267,373108702,54190859,2514346391,3267029604,2113974006,27723,0,419939602,2097152,6230507520,0
72381552,239450130,54653180,1877757307,3187745289,2192692521,20812,0,419975255,2097152,5859049472,15990784
81381286,378492690,59657740,2884627639,3285372557,2068832254,34528,0,420076712,2097152,6723469312,0
70782908,307493035,55838252,2235747611,3294191703,2229649332,22084,0,420045305,2097152,5976424448,10682368
81175496,426717368,57055334,2437263595,3280724154,2174550387,22452,0,419883978,2097152,6494289920,11206656
59949948,147496356,51853346,2041978867,3308743095,2286656904,26561,0,420110475,2097152,5434703872,0
89767769,457125015,60009345,2854584039,3315117708,2134304767,24490,0,419888105,2097152,6897467392,13565952
68893544,302700615,53638778,2211209810,3145841468,2081535775,20318,0,420121026,2097152,5871173632,0
78778432,394672631,57459595,2258656492,3265098297,2197361107,18507,0,420021318,2097152,6341722112,21495808
59225326,173228072,51877952,2197972957,3343742203,2277118642,27169,0,420127075,2097152,5367136256,0
83064230,394735707,56345415,2302045278,3252791406,2184933428,22120,0,420109350,2097152,6377111552,25690112
75532073,331227461,58633011,2600593729,3318010649,2176270341,26750,0,420026458,2097152,6407323648,0
72113005,326703447,56842676,2251686673,3296125851,2236322331,21322,0,420002659,2097152,6070599680,65536
74303405,325316238,53674760,2516167080,3294463012,2138992457,28418,0,420075950,2097152,6200033280,0
78967561,332115122,55097082,2067314917,3219559757,2181406176,18641,0,419887657,2097152,6062538752,5636096
75608277,339812516,58273913,2748276503,3278673769,2127523797,27071,0,420034762,2097152,6472138752,19202048
71074366,312114969,56427969,2237782344,3265602923,2198512753,22402,0,419933509,2097152,6032261120,0
77592187,362824532,54408197,2473672296,3282200379,2148466661,28928,0,420194351,2097152,6313082880,14680064
57281227,145129491,49361715,1571232091,3117379453,2277640461,18365,0,420067790,2097152,4822269952,0
90232325,451981563,59989931,2836501324,3312402649,2104598277,31597,0,419803884,2097152,6914572288,36569088
69951765,301139280,55083090,2262386176,3240376507,2156919481,21402,0,420016176,2097152,5963579392,0
84106693,445025530,59155583,2324040027,3307155315,2223521613,17711,0,420058074,2097152,6627459072,25034752
62101705,148738284,53888480,2385705293,3297399222,2202872085,30891,0,420106469,2097152,5574557696,0
88969504,424680100,59825112,2561712048,3339297732,2193793105,26027,0,420075961,2097152,6830161920,19464192
73330466,320216737,57068253,2406458659,3311485228,2220680058,23154,0,419989034,2097152,6166478848,0
75630839,354207661,55807010,2239697477,3228733142,2150577415,20492,0,420103186,2097152,6163464192,2490368
67857340,236680346,53255452,2531558101,3341727101,2188561124,28806,0,420134146,2097152,6228017152,31391744
85529919,392145148,58620926,2322716782,3267535102,2190295775,22418,0,419938888,2097152,6460538880,0
75838420,327076428,58086543,2584566414,3294716428,2155245741,23319,0,420026371,2097152,6490226688,0
73788205,329558234,57167931,2294139751,3301056547,2229358167,21088,0,419990956,2097152,6137970688,3866624
75513633,351680186,55469730,2501418373,3252368554,2108396326,27148,0,419990285,2097152,6190333952,7340032
80943535,333547504,54600405,2117803404,3204037327,2167157474,26028,0,420286733,2097152,6076301312,12386304
77125067,338261638,58519091,2723171062,3292881711,2126056318,27924,0,419673029,2097152,6499205120,262144
71376013,312975542,56478094,2247367528,3263214128,2192487371,21582,0,420205079,2097152,6040780800,0
78808699,362257518,55556545,2542787223,3254869607,2097086946,28579,0,419988844,2097152,6447235072,5046272
63791866,210865240,51950982,1805749463,3175251608,2231996782,18965,0,420113352,2097152,5510922240,23265280
86941402,406646501,58509508,2890026187,3301552343,2093252338,25436,0,419983529,2097152,6753550336,0
71501168,308720795,56291579,2258469304,3289626882,2210494065,21150,0,420128843,2097152,6078070784,7405568
84829789,453798017,59237354,2453452064,3310018135,2199541294,22715,0,419964122,2097152,6718291968,458752
61570244,145154453,53095267,2188507749,3249815287,2179169907,27939,0,419872609,2097152,5610799104,0
90643219,453710208,60202748,2882714802,3297515278,2088386463,24832,0,419955654,2097152,6906904576,42008576
69474066,306011045,55373779,2244512572,3237452180,2151171347,21779,0,419994413,2097152,5939265536,0
82351495,437551380,58660799,2290813557,3293311420,2213855297,18064,0,420185342,2097152,6533283840,39714816
61619518,143738683,53203760,2374650574,3195083909,2096425546,28228,0,419860753,2097152,5523439616,0
89776111,416005613,59886864,2596340235,3318271329,2160886072,24813,0,420164016,2097152,6961823744,5636096
73378246,312206484,57346123,2409744999,3311366515,2201109813,23583,0,420228278,2097152,6143344640,3801088
73804713,336455419,55593110,2266483994,3214469123,2142284838,19891,0,420032938,2097152,6017974272,1179648
70707335,266222446,54784138,2557260916,3343487816,2179577486,27962,0,420043320,2097152,6261899264,0
85506039,387567904,57266817,2364580035,3243707394,2151886781,23529,0,419921082,2097152,6524239872,23461888
74793205,323474132,57854866,2581072360,3292478485,2144401912,24580,0,420188056,2097152,6445006848,0
72628707,324768548,56604282,2214876390,3305398771,2235009578,20337,0,420001566,2097152,6180175872,4653056
76661454,356023408,54174389,2564027321,3279930704,2125623549,27800,0,419929252,2097152,6352338944,8716288
77731757,323855645,55074500,2052446646,3150144188,2157277788,17596,0,420092995,2097152,5888999424,0
78006619,345712134,58893260,2749913669,3302384542,2129688326,28404,0,420098756,2097152,6532235264,15007744
71968439,310895004,56917244,2215390519,3241702647,2186369384,20813,0,420181511,2097152,6067650560,8912896
78790774,398166006,55936331,2559206401,3296715047,2147210711,28007,0,419915836,2097152,6434979840,9306112
61013276,157313905,52256953,1616222745,3249196853,2311917345,19298,0,419985402,2097152,5109710848,8060928
89681907,444074723,60299396,2917042100,3243538802,2028453120,23188,0,420066996,2097152,6846545920,0
71173694,309087342,55979449,2244313545,3275117414,2200410762,21034,0,420082921,2097152,6015680512,65536
84619109,438339445,58854242,2276670423,3263941860,2202040110,19250,0,419934312,2097152,6626017280,9043968
55056795,110999396,49037122,2019694005,3226618105,2227000866,26699,0,420027029,2097152,4850843648,11403264
88362449,418299895,57786609,2419733549,3287450251,2170269867,23024,0,420079734,2097152,6660489216,15400960
73210602,321226767,57220300,2469678935,3289967255,2175097952,23237,0,420155430,2097152,6241910784,2555904
71877626,324923855,55660984,2204781291,3217746917,2162804312,20895,0,420122968,2097152,6052577280,1245184
72591670,288702798,54781243,2488060469,3342810226,2180481852,28589,0,419880768,2097152,6190137344,3801088
79241197,363688709,55569278,2176533761,3154489706,2105503937,20413,0,420160034,2097152,6224674816,6225920
75529077,333564529,58394558,2655096230,3284522663,2134951038,25181,0,420021779,2097152,6454837248,7471104
72136946,324126355,57431203,2272318376,3291426969,2211687082,21204,0,420173746,2097152,6160777216,0
74549505,347388733,54957395,2470257660,3266230894,2135918702,26920,0,420065993,2097152,6065094656,16187392
70313346,243334756,53012553,1693753999,3213165672,2260528543,19025,0,419993698,2097152,5434376192,0
82100461,382079766,59380796,2924357976,3269245466,2055685235,27009,0,420098852,2097152,6795493376,2883584
71902453,316953369,56320065,2278553532,3292189210,2212042312,21623,0,420127258,2097152,6077612032,1835008
82496521,423044942,56391280,2397602124,3270815913,2167104665,23232,0,419830871,2097152,6458769408,0
63001828,145386355,54463219,2076611507,3257251576,2200372795,26727,0,420068975,2097152,5596250112,39387136
94307432,431913938,65252602,3098021592,3306131519,2031058055,26276,0,419808226,2097152,7328235520,0
76756532,300901611,62621558,2478440708,3268362480,2105197942,23821,0,419974921,2097152,6573326336,0
87479304,416152835,60826793,2641276290,3322122397,2135679442,25839,0,420029771,2097152,7002652672,0
62308481,144189392,54109279,1932704454,3224334437,2215102199,24266,0,420015680,2097152,5451022336,8912896
92977185,428110410,63890002,3002805995,3239209723,1987762073,26528,0,420052004,2097152,7188774912,0
76585951,315226876,61155018,2394105700,3288248902,2156432731,23340,0,420287335,2097152,6449856512,14155776
88296971,418506540,62085932,2618859438,3276411210,2106697330,24076,0,419921957,2097152,6957301760,0
63676206,159495870,54222983,2151464624,3282244525,2198750030,28015,0,419907776,2097152,5669978112,27656192
93339049,423585737,62832584,3020072849,3284250379,2008038585,25243,0,420119769,2097152,7259357184,0
76094121,302580881,60821766,2416216077,3280128752,2135007187,21519,0,419955939,2097152,6489178112,0
85440780,419356719,59856991,2596138614,3286274711,2109308209,26600,0,420063150,2097152,6784614400,0
59505774,121714020,52554473,1824983632,3093408700,2152128306,22143,0,419846462,2097152,5329059840,0
93208444,423887935,63571801,2901800866,3248773550,2017983913,30989,0,419885501,2097152,7114850304,41484288
76174167,306916768,60018006,2475424994,3288275149,2144628539,25297,0,420089531,2097152,6550847488,0
86980854,398424643,62338511,2535809679,3310325417,2144122016,21040,0,420012858,2097152,6982205440,0
62342615,144584169,54003543,2168459127,3269590819,2165354792,30595,0,419890668,2097152,5626003456,1638400
93175448,435649506,64806522,3149917821,3312127585,2025038022,27009,0,420052667,2097152,7396786176,1048576
76398653,309996160,60990263,2448400693,3310614269,2159049231,22867,0,420084415,2097152,6509887488,23134208
85121105,419600385,60422980,2551976346,3265300621,2104029116,25118,0,420009056,2097152,6808797184,1179648
62321774,145570668,53842716,2114882917,3228748423,2186549464,25014,0,420163052,2097152,5615845376,393216
94862751,438233714,64890494,3055650969,3296467656,2036913768,25803,0,419988827,2097152,7305822208,0
75688950,308987972,60915442,2408221193,3289217102,2148099275,23716,0,419837394,2097152,6489243648,1638400
84742442,428703276,61648705,2596620683,3298740492,2118393023,24055,0,420041863,2097152,6802898944,0
60721749,141039900,53322302,1976960240,3244803629,2205067910,24470,0,419922678,2097152,5313593344,4325376
92378798,418937088,63631924,2988366642,3257319024,1973771601,24787,0,419818804,2097152,7273447424,20840448
75975182,303015713,60646819,2390073480,3298717122,2146098450,23136,0,420043618,2097152,6456672256,917504
87840406,438643793,61179345,2578546638,3296643257,2116186853,23310,0,419996257,2097152,6960709632,0
60665898,128466444,53237566,2079044914,3240460250,2213293349,25408,0,419913261,2097152,5468717056,5898240
93092624,431286579,63299441,2954966683,3309618936,2062633318,26396,0,419671310,2097152,7168327680,0
74986537,303467735,59596169,2389006775,3265734036,2136106564,23409,0,420074456,2097152,6442450944,33882112
85188501,410054404,61236525,2441398897,3291948252,2161345810,19758,0,420053956,2097152,6867386368,8060928
59397765,126831198,53273423,2200097817,3286068784,2227292968,29294,0,420001628,2097152,5423169536,0
94367358,427034531,64205669,2909904091,3329034280,2082989730,27094,0,419869618,2097152,7295533056,10223616
74645777,300216821,59660610,2447555277,3235735970,2085681776,23013,0,420189508,2097152,6336479232,0
91274569,450755661,62408004,2477497347,3329424079,2188394234,19493,0,420020568,2097152,7009009664,11796480
56966249,110855744,50594532,2152026871,3170861626,2105365794,29625,0,420012157,2097152,5253431296,1441792
92584511,417862810,63357362,2748129890,3326222478,2112744927,26461,2,420102673,2097152,7124811776,13500416
76583402,306408920,60356284,2533895587,3245331420,2080701511,25061,0,420068277,2097152,6501957632,4194304
88039256,430546040,63385144,2411027122,3300328200,2173526318,20106,2,420017456,2097152,7047151616,0
57115645,105720155,50489615,2253900522,3114948571,2030790640,29023,0,420188255,2097152,5190451200,38993920
91442002,405825522,62711219,2653294950,3323384231,2135547758,33032,0,420096630,2097152,7123107840,5308416
76394998,303848703,61061762,2576055703,3238957079,2061530597,23724,0,419891619,2097152,6576013312,20250624
86167429,405201932,62415340,2418831950,3250770492,2116355510,19666,0,419991366,2097152,6892814336,0
65479805,171540571,54340112,2370382571,3285464844,2164146758,28790,0,419933210,2097152,5847252992,0
91892489,404782747,63532958,2731427406,3318653118,2123642328,27419,0,420125607,2097152,7211909120,16646144
75934788,300899209,60425352,2505809801,3237014982,2073972277,24606,0,419675228,2097152,6354501632,19595264
85983298,401888538,63278561,2480518580,3239678013,2084965664,18765,0,419985697,2097152,7013072896,0
61637584,161985310,53018566,2354967767,3246867016,2125897829,27931,0,420037725,2097152,5780471808,0
91629031,397388202,62300193,2636114735,3293935789,2100910289,25377,0,420055483,2097152,7062290432,14286848
77712411,307988169,61378152,2574725147,3290095615,2100133500,24235,0,419928123,2097152,6591938560,29294592
84674523,397634461,60927831,2426145393,3248776181,2114134953,20188,0,420179214,2097152,6826229760,0
63541591,178807370,52713093,2383108897,3268067747,2156136054,27707,0,419983361,2097152,5563285504,0
90950270,407599845,62299150,2576468166,3335950067,2173277613,26637,0,420042504,2097152,6994591744,18612224
79253123,327089260,62237101,2616034107,3297045513,2112645236,26336,0,419837201,2097152,6624641024,0
84182562,400759422,61886680,2474701094,3223780236,2079102778,19264,0,419961906,2097152,6776225792,59703296
65236528,192765698,54883731,2476314868,3281509989,2114423567,30551,0,420046982,2097152,5975900160,0
93019545,421158150,62488134,2646420502,3314406361,2132915680,26371,0,420225244,2097152,7139753984,0
75697522,306532768,60178898,2514324448,3255537837,2096544777,23731,0,419721957,2097152,6427901952,35454976
85680653,400538362,62646867,2473832083,3262693838,2123220320,21034,0,419891969,2097152,6921125888,0
62782039,172718244,53205101,2286547814,3233108246,2171560165,26881,0,419826518,2097152,5462687744,655360
90197472,405784152,62194229,2573811922,3285624513,2131178917,26178,0,420127360,2097152,7025328128,6422528
77885929,315164306,62078838,2626487559,3311669059,2118180314,23877,0,420138108,2097152,6651904000,0
83075680,388481146,61220590,2454646976,3257631959,2112392033,20993,0,419985834,2097152,6758465536,25034752
66515578,204732676,54536731,2401886249,3275821945,2165076474,27343,0,419926258,2097152,5658509312,0
92150415,391174597,63003736,2620470794,3266913176,2089807319,24622,0,420138136,2097152,7064322048,35913728
78588652,317401273,62128621,2638201300,3322539868,2129298929,25394,0,420116933,2097152,6674972672,5636096
82847901,375816216,60942426,2475711976,3255552344,2112979044,20802,0,419835779,2097152,6749093888,18087936
67489265,204083011,54080313,2238840136,3331670603,2243246785,26709,0,419989683,2097152,5632425984,0
88162843,390835628,59882625,2421346476,3194715369,2068659890,23937,0,419950020,2097152,6705184768,53542912
80493451,320694080,62853793,2708734534,3320719239,2114146916,26374,0,419879117,2097152,6845235200,0
80614129,354667129,60657433,2395152853,3231078919,2096135761,20155,0,420074585,2097152,6560874496,39059456
69436557,221992926,55795096,2594832852,3244922461,2064136256,27864,0,419782503,2097152,6133841920,0
90384380,410187231,62198300,2583356066,3274668904,2114645589,32281,0,419856137,2097152,7038173184,27852800
78429649,309708039,60654441,2564729943,3281785262,2118540445,26510,0,419951931,2097152,6659637248,0
81613638,369094593,60152733,2399147663,3219574614,2095351791,21584,0,420165424,2097152,6619004928,39321600
66852861,208754938,54808576,2492095735,3336835596,2211084729,27427,0,419828674,2097152,6106906624,0
92562771,393393981,64023143,2653323942,3306302038,2112031131,26808,0,419825350,2097152,7256276992,24313856
79854647,302825013,64024747,2686315093,3269844903,2046493332,26264,0,419548836,2097152,6785466368,28835840
89816982,407161007,64864943,2513776348,3268128892,2096112537,19818,0,419792050,2097152,7191527424,0
70458755,185138831,58068825,2560639027,3212083916,2041340960,33080,0,419848955,2097152,6173360128,0
95088717,398675363,66380920,2972043583,3292698535,2018222337,25873,0,419956800,2097152,7493713920,1114112
73894766,296291526,60161372,2492226818,3253578895,2088814086,24744,0,420186084,2097152,6399262720,25427968
90130316,448102212,62578698,2483118918,3303091057,2168760040,19243,0,419860140,2097152,7008485376,0
58939386,121839016,52849066,2269333862,3242620132,2177496199,30208,0,419984819,2097152,5624823808,6946816
93689410,431849640,64957098,2882340493,3326018046,2090777839,27300,0,420091670,2097152,7258243072,19529728
76074197,299159801,61440516,2478603539,3268412659,2109321226,25524,0,419859587,2097152,6514868224,0
89457243,453569226,63703611,2527754769,3296725844,2139282406,19761,0,420029724,2097152,7078412288,15532032
58429100,117860810,51087366,2244539182,3235829156,2184890816,30598,0,420113720,2097152,5309988864,0
93481582,421512977,64027414,2851978798,3308412081,2068596630,26096,0,419958966,2097152,7247626240,12845056
75310229,303867888,60155243,2465900984,3224477166,2075761070,22641,0,419844840,2097152,6443761664,0
91059395,450933868,62890235,2481217391,3305883515,2164995931,19427,0,420096911,2097152,7029522432,9502720
56136296,100016978,50317149,2165214109,3153414152,2149637204,26999,0,419954288,2097152,5288361984,5832704
93652085,416613948,63545567,2679857189,3333520577,2119935868,26375,0,420117849,2097152,7156072448,11206656
76188666,306632787,61083378,2546356305,3272529815,2113903890,23977,0,419973050,2097152,6531317760,0
88692605,428338467,63143878,2434113989,3289986640,2159743742,20385,0,419868163,2097152,6980894720,53477376
61546167,143042357,52802467,2349658649,3236564451,2134707660,29075,0,420099252,2097152,5545066496,0
91901821,415012100,63135561,2763750306,3332593274,2145427401,28644,0,419933454,2097152,7059800064,11468800
76718679,309220405,60692974,2547443260,3234686773,2050505059,23243,0,420025842,2097152,6552813568,0
87461766,411565415,63878713,2497981093,3314557750,2161024489,20741,0,419972929,2097152,6976503808,37879808
63715567,168187808,53944676,2326864971,3191291353,2119294601,28617,0,420107523,2097152,5611585536,0
91516157,410022146,63164430,2661261809,3312642844,2121961536,26065,0,420088618,2097152,7114719232,25034752
78345124,315645343,61637574,2592378477,3284937333,2093512745,24332,0,419985006,2097152,6762463232,0
84718482,396830922,61608048,2396621200,3261551399,2124444708,19196,0,420019482,2097152,6758662144,21233664
62303621,164605774,53599909,2393722503,3266016767,2136851916,28350,0,420015896,2097152,5490278400,0
90935590,402410006,63019361,2629169031,3309330927,2133815974,32659,0,419955657,2097152,7060586496,10027008
76521676,302934947,61184730,2571705607,3289008600,2127603018,22911,0,419855707,2097152,6512640000,0
85834022,385720212,63346158,2520260966,3263197135,2095254238,20893,0,419921430,2097152,6951993344,33882112
63675142,180363635,54714501,2518804914,3282098733,2115265714,30501,0,420100280,2097152,5917638656,0
93868237,422920233,63471952,2763054570,3329113312,2148124754,25683,0,420109162,2097152,7149846528,13041664
75724054,301991020,60528492,2545077342,3215792011,2046285806,24630,0,419971498,2097152,6438518784,8847360
86103922,410062960,61557200,2401331245,3300759775,2178092247,21340,0,420017696,2097152,6843858944,14548992
62633346,163835589,52882685,2286578288,3243099994,2152114862,27090,0,420020789,2097152,5425070080,0
90972592,410990664,63140715,2582773284,3328709983,2158979710,25929,0,419941627,2097152,7042826240,23461888
78279010,317528846,61811964,2621261259,3309075592,2124851207,24732,0,419999068,2097152,6688473088,0
82733197,377737272,60683111,2405207572,3210347203,2066253170,19760,0,419910850,2097152,6698565632,32768000
65788610,205607097,54193730,2571661390,3292116755,2141275890,29887,0,420015761,2097152,5817565184,0
93092359,403518679,63656908,2695659712,3320551252,2132954810,33042,0,420141394,2097152,7166951424,15335424
76771120,304778307,61466868,2587771484,3239125022,2061198671,24865,0,419751584,2097152,6593249280,33685504
84584111,397261221,61782100,2416897365,3246757980,2110520293,20231,0,419842333,2097152,6796607488,0
63132095,167583864,53689964,2334889893,3248475653,2169105881,25945,0,419589547,2097152,5519507456,0
89895084,393889664,61563142,2454550661,3277078841,2138233474,24985,0,420071114,2097152,6889799680,18939904
78748067,316493298,61496798,2639306238,3299501063,2107801283,25452,0,419728563,2097152,6778585088,0
82644865,374184287,62650193,2509961539,3240827202,2083288556,20355,0,419830678,2097152,6806437888,13697024
65357332,202120756,55287009,2418301365,3282266323,2124375981,28452,0,419725312,2097152,5798363136,0
92152241,406301396,63478040,2606162235,3316928318,2151589431,26271,0,419951592,2097152,7170686976,23592960
76892137,312913772,60494398,2576166482,3296217623,2126214689,25336,0,420128422,2097152,6573588480,0
